run_id,response,outcome
985,0.5142352779557339,non_event
986,0.5801501514297033,non_event
987,-0.5901888193072803,event
988,0.09196181226588734,non_event
989,0.7203642806774114,event
990,-0.07707873030209288,event
991,-0.38276952851502855,event
992,-0.9840251376685292,event
993,-1.4441646086103155,event
994,-1.6156607355052146,event
995,0.4081168365162757,non_event
996,-0.36427559294562867,event
997,-0.09984770759484085,non_event
998,0.6685481352851588,event
999,1.0246952009560164,non_event
1000,-0.05398560688776603,event
1001,1.20760246027308,event
1002,0.49954093027331925,non_event
1003,-1.3230005218068743,event
1004,-1.4262670404668765,event
1005,0.09097596843607986,event
1006,0.45691397779794674,non_event
1007,0.7169845934292504,non_event
1008,-0.7964067327705499,event
1009,-0.31276373540912017,event
1010,-1.0314395798007818,event
1011,-0.5969872169212309,event
1012,-0.34779793816284743,event
1013,-0.07012438754077661,event
1014,0.08055502836894714,event
1015,0.12337823859858674,event
1016,-0.6123895731447478,event
1017,-1.0904161620553523,event
1018,0.3530641793067717,event
1019,0.9570760793727073,non_event
1020,-0.18785601412439834,event
1021,0.672664841070761,non_event
1022,0.09119673351912498,event
1023,0.6000787035548932,non_event
1024,-0.24993368712751385,event
1025,0.6020038523599677,non_event
1026,-1.3360039903961423,event
1027,-0.43615244211038423,event
1028,0.9578082191273983,event
1029,-0.9175716076141719,event
1030,-0.16570484307808322,non_event
1031,-1.2064895684926316,event
1032,0.35026218673939447,event
1033,-1.3319280448462032,event
1034,1.094007209349794,event
1035,0.1858087013369899,non_event
1036,0.1401427324005544,event
1037,-0.22846401918215525,event
1038,0.7005613446534167,event
1039,0.6086354479124911,non_event
1040,0.27555627345003925,non_event
1041,0.005667594272658651,non_event
1042,-1.5244105029897632,event
1043,0.36171326619045713,event
1044,-0.9414914600866321,event
1045,0.8133285772167649,event
1046,-0.4975293571565518,event
1047,0.6104411884977905,non_event
1048,0.7668788033276374,non_event
1049,-1.4721879979523715,event
1050,-0.2757434768316748,event
1051,0.23974024888471515,non_event
1052,0.13021454690883755,non_event
1053,0.02149279093095166,non_event
1054,-0.8842640618142322,event
1055,0.46426043308984277,non_event
1056,0.4835132259374163,non_event
1057,-1.553107658761729,event
1058,0.8809314148315834,non_event
1059,0.23823115894233987,non_event
1060,-1.437669877669155,event
1061,0.5227780257278354,non_event
1062,-0.048769186129146526,event
1063,-0.5264690042563809,event
1064,0.9916998869983609,non_event
1065,-0.20751952045780875,event
1066,0.4885004606374055,event
1067,0.6961405882380933,event
1068,-0.8340444047234615,event
1069,0.5914333215031439,non_event
1070,0.6133505725177745,non_event
1071,0.6860886686579155,non_event
1072,0.5414630169130716,event
1073,1.0760336303747313,non_event
1074,-0.14384567251088778,event
1075,0.8851130292274851,event
1076,1.1753135898889304,non_event
1077,0.4206045636327143,event
1078,-0.47636698227135765,event
1079,0.28206404923722433,non_event
1080,0.033214206265197284,non_event
1081,-1.1388590015186215,event
1082,-0.6533086548589417,event
1083,-1.752347257228765,event
1084,-1.2498149889304382,event
1085,-1.0182358591579583,event
1086,0.5045568064327557,non_event
1087,0.13266040962007303,event
1088,0.9063441492173957,non_event
1089,-0.3390785716111011,event
1090,0.6053756929341838,non_event
1091,0.37183766126499135,non_event
1092,1.1789724291217851,non_event
1093,0.7456246511072274,non_event
1094,-1.8493930307957276,event
1095,0.8032502022148792,non_event
1096,0.026481510236086178,non_event
1097,0.5743091436403953,non_event
1098,-0.05999905564668196,event
1099,0.5476863257477538,non_event
1100,0.4838359378598514,non_event
1101,-0.5861511986739539,event
1102,-1.5284590072779587,event
1103,-0.15761479238884554,event
1104,-0.9676459642113213,event
1105,0.1293444597455123,non_event
1106,1.1783301498653163,non_event
1107,0.9926595672220786,non_event
1108,0.9088016477664882,non_event
1109,0.8493019301735156,non_event
1110,1.0732253148552682,non_event
1111,0.8029013319285219,non_event
1112,0.8336077292021282,non_event
1113,1.1030134543441221,event
1114,0.20847149909512588,event
1115,1.2162404652668928,non_event
1116,-1.1849739564560413,event
1117,0.03632051950324567,non_event
1118,0.3105106045547317,event
1119,-0.4537508693115202,event
1120,0.9673607364268704,non_event
1121,-1.4087123361624696,event
1122,0.8397093274791845,event
1123,0.34936079605363046,non_event
1124,0.9465361415092052,event
1125,-0.06906041340078077,event
1126,-0.667852110211336,event
1127,0.7590525184957899,non_event
1128,0.30676170310416784,non_event
1129,-0.09370322477733585,event
1130,1.10065960697485,non_event
1131,0.21242292708743216,non_event
1132,-0.5854821246138173,event
1133,-0.7388390070008576,event
1134,-1.3399633979030783,event
1135,-0.294328308030107,event
1136,0.28215497060438827,non_event
1137,0.6222179329064258,non_event
1138,-0.1901976728148442,non_event
1139,0.022501120381875572,event
1140,-1.3999829604595002,event
1141,0.530671670112829,non_event
1142,-1.2538764609232556,event
1143,0.43717006938727304,non_event
1144,0.4902670771711531,non_event
1145,0.05605639323978283,non_event
1146,0.18973816947061098,event
1147,1.1849777916202666,non_event
1148,-0.26829209698862927,event
1149,-0.4431803779112902,event
1150,0.8794665912718432,event
1151,-1.2691690455208704,event
1152,0.49483286223617473,event
1153,0.7384812206107627,non_event
1154,-1.6440659261392734,event
1155,1.0294179461586785,non_event
1156,1.1772400219215093,non_event
1157,-0.7586265256676877,event
1158,0.3656914293358007,non_event
1159,0.14232687563921614,event
1160,-1.198410850951723,event
1161,-0.7093489332488316,event
1162,-0.19313090506244582,event
1163,0.5911343029878157,non_event
1164,-0.0036281095801125444,event
1165,0.2701581514799891,event
1166,-1.3608079956751915,event
1167,0.4091370190992398,non_event
1168,-0.4133668963276838,event
1169,0.448957253650355,non_event
1170,1.2615750253558324,event
1171,-1.773243898053541,event
1172,1.0281746776711758,event
1173,-0.5823209333968454,event
1174,0.418218426968173,event
1175,0.1813774154768859,non_event
1176,0.782573955915677,event
1177,1.3797043920571797,event
1178,0.4928674493733606,non_event
1179,0.6167188011228512,non_event
1180,-0.827727814765563,event
1181,0.6426243822088964,non_event
1182,-0.1971787128360055,event
1183,-1.6207589131993017,event
1184,0.7338393552688616,event
1185,0.4486611075550765,non_event
1186,0.8234514932999666,non_event
1187,-0.9617939383429217,event
1188,1.0434936527759078,non_event
1189,-0.8470605256218838,event
1190,-1.5235376835880223,event
1191,-1.2856191423265309,event
1192,0.4018726697806466,non_event
1193,0.6394362231233073,non_event
1194,0.5684272573802858,non_event
1195,-0.9782414455325419,event
1196,0.746674434210169,non_event
1197,0.650132548484328,event
1198,0.8563592156771564,non_event
1199,0.6742716733095845,non_event
1200,-0.7000774097266177,event
1201,0.7901658966188778,event
1202,-0.25375890343940116,event
1203,0.8309911814023759,event
1204,-1.2196137857201939,event
1205,-0.6349750688153719,event
1206,0.47226940175904536,non_event
1207,0.5566265845835823,non_event
1208,0.7193298021595592,non_event
1209,0.45129643595763214,non_event
1210,0.22689635586701265,non_event
1211,0.6460788504746753,event
1212,1.0080511576678868,non_event
1213,1.0571725292111582,event
1214,-0.5662633367338964,event
1215,-1.535983309029823,event
1216,-0.9729808275216687,event
1217,-1.6857336834299448,event
1218,0.3590834260255076,non_event
1219,-0.9064623533784579,event
1220,0.201272596818046,non_event
1221,-0.36831692977459735,non_event
1222,-1.5031627283295963,event
1223,0.5553712516897213,non_event
1224,0.35131681985890284,non_event
1225,-0.12254552538747532,event
1226,-0.23278954210434508,event
1227,0.5253815210049443,non_event
1228,-1.3832292789946974,event
1229,0.2372160587730656,event
1230,0.9985295415935843,non_event
1231,-1.5852850165567642,event
1232,-0.4276622519770656,event
1233,1.3613785857865026,non_event
1234,0.11606223951667871,event
1235,0.1607960937959025,non_event
1236,-1.118862607336482,event
1237,0.7862109059647807,non_event
1238,-0.8291732046775466,event
1239,-1.7569136210321326,event
1240,-1.5863882116986843,event
1241,-1.2430558461404795,event
1242,-0.20993375919791812,event
1243,1.0219273207143489,event
1244,0.12917381283498805,non_event
1245,-1.0452078521691275,event
1246,-0.9499420657345369,event
1247,0.40830752608634185,non_event
1248,-0.1064105035462205,event
1249,0.5521295652142193,event
1250,0.7807111424996815,non_event
1251,0.5935642258014495,event
1252,-0.6968939264280264,event
1253,-1.5103734206812323,event
1254,-0.6265374184042932,event
1255,0.40809625149343565,non_event
1256,0.1966334455221804,event
1257,-1.506376561135109,event
1258,0.7449595638429158,event
1259,0.6083823985999129,non_event
1260,0.7815385313412524,non_event
1261,-1.835025050064678,event
1262,1.2748508395583542,event
1263,0.3186095390223262,non_event
1264,0.5397508897413092,non_event
1265,-0.43197048782768155,event
1266,0.18497966959518583,event
1267,-1.3692573978241356,event
1268,-0.528089168897727,event
1269,0.8389250719217359,event
1270,0.533382160608991,non_event
1271,-0.6382091048140492,event
1272,0.2687376313427732,event
1273,-1.0032147526927608,event
1274,0.1399228997213692,non_event
1275,0.32302835627329424,event
1276,0.7159423327523032,non_event
1277,0.380338137465844,non_event
1278,-0.6936445440421982,event
1279,0.8241838437694583,non_event
1280,0.7527392967658646,non_event
1281,0.6026746371695749,non_event
1282,0.5705202102717614,non_event
1283,0.18257385357119535,event
1284,0.3849900343504427,non_event
1285,0.821069873384971,non_event
1286,-0.151376592487598,non_event
1287,0.33222390081364495,non_event
1288,-0.8310691397541297,event
1289,0.34380425373558376,non_event
1290,-1.3771253707068878,event
1291,0.275601366961246,non_event
1292,-1.161891955805258,event
1293,-1.6450256632692208,event
1294,0.9915844276861231,event
1295,0.25394243224403423,non_event
1296,0.32119577778926645,event
1297,-1.3771371523076048,event
1298,-0.2083682967271867,event
1299,0.870908366137253,event
1300,-1.5562766649134894,event
1301,0.762899925227605,non_event
1302,1.1318706480060265,non_event
1303,-0.3067720280117467,event
1304,1.0889530001753585,non_event
1305,-0.4748321153877797,event
1306,0.5204575032356831,non_event
1307,0.43784709849533354,event
1308,-0.4525583528145136,event
1309,-1.2284010686486126,event
1310,-0.3898236948988443,event
1311,-0.7485043231538235,event
1312,0.1646230430070454,non_event
1313,1.3621556169753812,event
1314,0.1391472911733696,event
1315,-1.0572489947532877,event
1316,-0.6193016838665166,event
1317,0.09811225484740714,event
1318,-0.09490673102755819,event
1319,-0.9748432308747683,event
1320,-1.2132880129236465,event
1321,0.6450814359717433,non_event
1322,-0.9483423132831373,event
1323,-1.4599500173453142,event
1324,-0.368824340542338,event
1325,0.7240392730754192,non_event
1326,-1.5502458656183493,event
1327,0.6497761442320343,event
1328,-1.5057928484663803,event
1329,1.2726546388478044,event
1330,1.0662976762908034,non_event
1331,-0.6256166757835551,event
1332,-1.7459030265964424,event
1333,0.6100346612856689,non_event
1334,0.4960025020102218,non_event
1335,-0.7654325766870071,event
1336,0.5536256847030603,non_event
1337,0.6745686318909757,non_event
1338,-0.22727560358625906,event
1339,-1.189950583313979,event
1340,-1.2275659646965433,event
1341,0.565519434342641,non_event
1342,0.614810018963395,non_event
1343,0.6331533559221058,event
1344,-0.1431426121313834,event
1345,0.6980746207408326,event
1346,-1.1793877124918988,event
1347,-0.03273882012915312,event
1348,0.04976016140391093,event
1349,0.23501741153828842,event
1350,0.6969413471651577,non_event
1351,0.5561476663573446,non_event
1352,-0.07339467873637143,non_event
1353,0.08062209005378891,event
1354,0.45600907519052686,non_event
1355,0.8549346155859537,non_event
1356,-0.8081171192427432,event
1357,0.7338744342427015,event
1358,0.02936472538808137,event
1359,-0.259695473652324,event
1360,-1.479371168399117,event
1361,0.7164574328673583,non_event
1362,-0.01244142015315421,event
1363,-1.3427919978091392,event
1364,-1.4602527104101797,event
1365,0.1928865423409253,non_event
1366,0.11331874124974053,event
1367,0.1242535956747854,event
1368,0.6927885651402136,non_event
1369,0.7146186146544387,non_event
1370,0.301389645359934,non_event
1371,0.0036148147676895955,event
1372,-0.9673796784000297,event
1373,0.9476991237475366,non_event
1374,1.1237647180376498,event
1375,0.31419503186666187,event
1376,-0.8918569736545627,event
1377,0.7715810145688843,non_event
1378,-0.5026235001786973,event
1379,0.8515337320225276,non_event
1380,0.3553593511995236,event
1381,0.9755290658957898,event
1382,-1.078634130324697,event
1383,0.4665589437118703,non_event
1384,0.8089054637387517,non_event
1385,-1.0972169114470611,event
1386,0.8154877289630471,non_event
1387,0.42247932267932053,event
1388,-0.2740161610207058,event
1389,0.2321904067494716,non_event
1390,-0.5497385570396455,event
1391,1.1434287402134236,event
1392,0.5843851447083497,non_event
1393,0.9919158152943198,event
1394,-0.4281547103919709,event
1395,-1.656296710724417,event
1396,-0.23061251373970706,event
1397,-0.5445058539505514,event
1398,0.6254632466742447,non_event
1399,0.6390500017456796,non_event
1400,0.3046596937306371,non_event
1401,0.7584576411279991,non_event
1402,0.01734425592661589,event
1403,0.05239272090530241,event
1404,-0.06176458393676892,event
1405,0.018130404070185766,event
1406,0.5057941432685756,non_event
1407,-1.3173504482540042,event
1408,-0.14024831130782206,event
1409,-0.56367725308202,event
1410,-0.5750451780536779,event
1411,0.6373026364757063,non_event
1412,0.8829002601222983,non_event
1413,1.3719892622485805,event
1414,0.7971005130830762,non_event
1415,0.45429390396825226,non_event
1416,-1.760531487237745,event
1417,0.15786807814089615,non_event
1418,0.5161839693251365,non_event
1419,-0.9938261455376146,event
1420,-1.6687641468165857,event
1421,0.46143211562325165,non_event
1422,-1.0510788153892785,event
1423,1.2410527792313892,event
1424,-1.1591933640893792,event
1425,0.4404607589781341,non_event
1426,1.2282688712989045,non_event
1427,-0.983297835811926,event
1428,0.5168769611347369,non_event
1429,-0.6785960126792392,event
1430,0.31169871040798064,non_event
1431,0.4545169611290228,non_event
1432,-0.9619405052780987,event
1433,-1.34272874181589,event
1434,0.1950066203635856,event
1435,-1.1170660078652805,event
1436,0.5644605569961,non_event
1437,-0.1551531311205977,event
1438,-1.639959933035122,event
1439,-1.02487183762802,event
1440,0.866208312904869,event
1441,0.10937496240133994,non_event
1442,0.09877964357284344,event
1443,-0.7631155639024743,event
1444,1.235514461658824,event
1445,-0.9890099305726479,event
1446,0.43137146456448233,non_event
1447,0.019292245890865194,event
1448,0.5905929009581232,non_event
1449,0.9801771796410353,non_event
1450,0.8322193964647743,non_event
1451,-0.7345228164953271,event
1452,0.7116937684511141,non_event
1453,0.10359444724007857,event
1454,0.6806166219492923,non_event
1455,-1.6209494068409425,event
1456,0.3686053496345477,non_event
1457,-0.3989856746466659,event
1458,0.4500515205912919,non_event
1459,-0.13615673334180597,event
1460,0.5194395909211214,non_event
1461,-0.9328193932343859,event
1462,0.7549974868414928,non_event
1463,0.017441285052901597,event
1464,0.6657971446412151,non_event
1465,0.11491005651381733,event
1466,0.5804585688568408,non_event
1467,0.3870441474538426,non_event
1468,-1.696444456452937,event
1469,0.830448460593375,non_event
1470,1.2141789990586132,event
1471,0.2968084004259333,non_event
1472,-0.7218375661121439,event
1473,0.24213645063923486,event
1474,0.5991094944307238,non_event
1475,0.1200938165491032,non_event
1476,0.8328748406305263,non_event
1477,0.31688364253666373,event
1478,0.10680268595202179,non_event
1479,-0.6942210533434778,event
1480,0.6591291365060815,non_event
1481,-0.7673268090745806,event
1482,0.5740381836256152,non_event
1483,0.13241146356867287,non_event
1484,1.0718762980848364,non_event
1485,0.5221816751384051,non_event
1486,-1.023830218093019,event
1487,-0.25616736900531206,event
1488,-0.7162837407110969,event
1489,0.5434233474558489,non_event
1490,1.3883896687396382,non_event
1491,0.6098426805139786,non_event
1492,1.1015407320844026,non_event
1493,-1.7086671165223395,event
1494,-0.32280269351830715,event
1495,-1.4646040390355275,event
1496,-0.18313794134458983,event
1497,0.4476024985501599,non_event
1498,-1.7393886986415936,event
1499,-1.6083927398373672,event
1500,-1.4464862169895405,event
1501,-0.6226682210682022,event
1502,0.5248291250823879,non_event
1503,-1.590871316592405,event
1504,0.5438485171025093,non_event
1505,0.031340346076887536,event
1506,1.2934084964155934,non_event
1507,1.0855891026812952,non_event
1508,1.103559070110381,event
1509,0.6525361873676242,non_event
1510,-1.218972591170228,event
1511,-1.4229473177200933,event
1512,-0.20100119882130413,event
1513,0.5367513916952835,non_event
1514,0.39435476754437715,non_event
1515,1.17696148931633,non_event
1516,-0.7803637830624852,event
1517,-0.0928864054612474,event
1518,0.2482090827754759,non_event
1519,0.2930022112553696,non_event
1520,1.0985554642035062,event
1521,0.4050710486180039,non_event
1522,0.6705520486267815,event
1523,-1.4832986677411177,event
1524,0.5120565030058564,non_event
1525,0.6118091428537438,non_event
1526,1.4239963662522646,event
1527,0.33524007185336907,event
1528,0.12466831882695195,non_event
1529,-1.0732159150179974,event
1530,0.5783657994822962,non_event
1531,-1.0248724290177573,event
1532,-1.5867296325407212,event
1533,0.5904556860415137,non_event
1534,-1.6573138511474763,event
1535,-0.04731892383649889,event
1536,0.6131290750833898,non_event
1537,0.4036391793716397,event
1538,-1.0107031188886513,event
1539,1.424524125538435,event
1540,1.2404274524788879,event
1541,-0.12174877237992393,event
1542,0.43410045085468746,non_event
1543,0.7566468491222023,event
1544,-0.7343355618288868,event
1545,1.175622905786267,non_event
1546,0.2449150466813544,non_event
1547,0.37176202785055346,non_event
1548,0.3475893400161632,non_event
1549,0.8156056527206276,event
1550,0.5230168445847697,event
1551,0.5032141575789055,event
1552,0.28942424289162366,event
1553,0.3812433873932802,non_event
1554,0.9263708397426456,non_event
1555,-1.5452851798014662,event
1556,0.5535005598320618,event
1557,0.32987616713350987,non_event
1558,0.8124448652879761,event
1559,0.5707066725469152,non_event
1560,0.9524908034703349,non_event
1561,0.6223192192368713,non_event
1562,-1.5594250360985749,event
1563,-1.2638740724557893,event
1564,1.0522726420126918,non_event
1565,-1.3255293086143953,event
1566,0.6015685484736835,non_event
1567,0.7269264130471105,non_event
1568,0.4554872236639899,non_event
1569,-1.4763340123688864,event
1570,0.674427432543726,non_event
1571,0.6751694131204344,event
1572,0.1134835539749667,non_event
1573,0.381909280809662,non_event
1574,0.5303513421210451,non_event
1575,-1.5954292252261264,event
1576,1.0922781808720958,non_event
1577,0.6688430718881766,non_event
1578,0.5082754388385372,non_event
1579,0.3103311248810117,non_event
1580,0.2267645812387232,non_event
1581,-0.5270915429106524,event
1582,0.23217320011413906,non_event
1583,0.8205909396754347,non_event
1584,1.199405749890989,event
1585,-1.5277252169140902,event
1586,0.8072693098554339,event
1587,-0.8353076207534075,event
1588,-0.8054777235239322,event
1589,-0.7385861689303834,event
1590,0.6008327942267112,non_event
1591,1.0046257109032195,non_event
1592,-0.8162282636748296,event
1593,-1.5444305454798541,event
1594,-1.1304952589064419,event
1595,-0.6143296906414107,event
1596,0.4103881853712185,non_event
1597,-1.1997923659192324,event
1598,-0.41333465513264184,event
1599,0.5377743097372975,event
1600,-1.1512518820518798,event
1601,-1.8183544920543673,event
1602,-0.9735023439317338,event
1603,0.4515532060675912,non_event
1604,0.9714749661002802,event
1605,0.6176816390081887,non_event
1606,0.29997842266478436,non_event
1607,-0.22254360580098742,event
1608,0.7592413172901463,event
1609,-1.6043895415900242,event
1610,-1.0314280472184274,event
1611,0.5809199128458253,non_event
1612,-1.0152274442362852,event
1613,0.8737733044227086,event
1614,0.30710002207523335,event
1615,0.2506424907598715,non_event
1616,-0.09031206593201292,non_event
1617,0.6340299349230099,non_event
1618,0.06285417032803353,event
1619,-1.5917480895420342,event
1620,-0.0688457533029025,event
1621,0.7460988562965906,event
1622,0.7903912789877386,non_event
1623,-0.11352880166992475,event
1624,-0.024829792048123214,event
1625,1.194583414850337,non_event
1626,-1.6486041007820056,event
1627,0.029266793538069335,non_event
1628,0.7481824706281271,non_event
1629,1.2473418871888313,event
1630,0.25232975075802816,non_event
1631,0.6032702516967912,non_event
1632,0.09158514579431593,non_event
1633,0.6086273779465868,non_event
1634,0.6701095636536325,non_event
1635,-0.2834311712487733,non_event
1636,0.045673165968653624,event
1637,0.2886369792747333,event
1638,-1.2473741357339627,event
1639,-0.49871185487379993,event
1640,0.5054834361435612,event
1641,0.025674429873391844,event
1642,0.7487062400763901,non_event
1643,1.1759398289070813,non_event
1644,-0.15833286709491642,event
1645,0.9731647674238527,non_event
1646,-1.3350618926770785,event
1647,-0.7573866436490966,event
1648,-0.0863088970001311,event
1649,1.179772143113384,non_event
1650,0.5785835117307567,non_event
1651,-1.2405678828740332,event
1652,-1.454968525485462,event
1653,0.8232312608577561,non_event
1654,0.13952957896827572,non_event
1655,0.13174357173886656,event
1656,-1.6573433502179626,event
1657,0.44505236802569614,event
1658,0.07237675557343427,event
1659,1.3114681126922572,non_event
1660,0.6571873704492263,non_event
1661,0.5651042096951286,non_event
1662,-1.1782679397095093,event
1663,-0.05506698294327137,non_event
1664,1.2833967498760175,non_event
1665,0.363057955028005,non_event
1666,0.9057347506674652,non_event
1667,0.7024791245644214,non_event
1668,-1.4218744595998094,event
1669,0.5318866743324682,non_event
1670,0.7924983605501852,non_event
1671,0.032694854396194746,event
1672,-0.9305645316228668,event
1673,-0.8192356855008827,event
1674,0.47247708924660026,event
1675,1.0944501993894147,event
1676,0.37419373693601776,non_event
1677,0.23030089694680056,non_event
1678,-0.3407859100012117,event
1679,0.24428988049202316,non_event
1680,0.3796900684683448,non_event
1681,0.5669120158138456,non_event
1682,0.6307921049552705,event
1683,0.034861136332999,non_event
1684,0.8329961450506098,non_event
1685,-0.27821163949319094,event
1686,1.033927171890583,non_event
1687,0.6090219838773487,non_event
1688,-0.06913340948298305,event
1689,0.6053013687808149,non_event
1690,0.5854913808229284,non_event
1691,-0.7800790637713891,event
1692,0.25621002478513494,non_event
1693,0.7097810656801997,non_event
1694,-0.4780288314689625,event
1695,1.3207594487617864,event
1696,-0.6112334058384571,event
1697,0.5669367650067566,non_event
1698,0.7757272811714382,non_event
1699,0.7639199295239176,non_event
1700,0.09005395637410873,event
1701,0.6955655859767071,non_event
1702,-1.4024214229532181,event
1703,0.636050278056058,event
1704,0.6883326596242622,non_event
1705,0.5714953529418915,non_event
1706,0.1562035546534799,non_event
1707,-0.9781929732328114,event
1708,0.846928128389792,event
1709,1.1073427064984982,non_event
1710,0.0674844501877544,event
1711,-0.4019689276133964,event
1712,1.2041678276184586,non_event
1713,0.7081266937317829,non_event
1714,-0.972697450902255,event
1715,0.9860792102966734,event
1716,1.1138863074186722,non_event
1717,0.7278074286863498,non_event
1718,-0.6532400739097136,event
1719,0.6113766654818287,non_event
1720,-0.4676538806607833,event
1721,-1.266840821925337,event
1722,-1.541724202184539,event
1723,1.2048418313866431,non_event
1724,0.9529511158115553,non_event
1725,0.8506933460098248,event
1726,1.2200442933397149,non_event
1727,0.552001396633333,non_event
1728,-0.735667221596336,event
1729,-0.6235013900537308,event
1730,0.513912961764753,event
1731,0.7417360958958437,event
1732,0.30432794292141435,non_event
1733,-0.733476951853255,event
1734,0.32426843491622787,non_event
1735,0.34309817253611924,non_event
1736,0.5240876565988786,non_event
1737,0.20533154232358125,non_event
1738,-0.5989187011562269,event
1739,-0.004358257594028443,event
1740,0.09673877219568641,event
1741,0.5626526151069283,event
1742,0.1803582733703027,non_event
1743,0.8034035591984103,non_event
1744,0.3524460548539981,non_event
1745,0.6330739957944804,non_event
1746,1.036960522949231,event
1747,0.5283252392690891,non_event
1748,0.5760032380138386,non_event
1749,0.2654249206571559,non_event
1750,0.6653004789654715,event
1751,0.07297449156664071,event
1752,0.6260574119298092,event
1753,-0.536708670434564,event
1754,1.0218694290283674,event
1755,0.6191099288223294,non_event
1756,0.7892173376496362,non_event
1757,0.6740454082476194,non_event
1758,-0.36465764375788856,event
1759,0.980770788372354,non_event
1760,-1.0102757922800651,event
1761,0.04518225270808871,event
1762,0.5431839313248115,non_event
1763,0.23044102264480135,event
1764,-0.8895285632815706,event
1765,0.6659312449633533,non_event
1766,0.5502335458715617,non_event
1767,-0.0072524694704085065,non_event
1768,-0.5198577332159351,event
1769,-0.11365510402561335,event
1770,0.7451409353433922,non_event
1771,0.26779870244030674,non_event
1772,0.5534759090356914,event
1773,0.921663696716559,non_event
1774,-0.811040370638353,event
1775,0.6653171208507039,non_event
1776,0.6930626805549331,non_event
1777,-1.2027941121937078,event
1778,0.351020287799497,non_event
1779,0.7464149940620403,non_event
1780,0.34249232721326495,non_event
1781,0.41673004275420983,non_event
1782,0.26488380476168294,non_event
1783,-1.2747908938968457,event
1784,0.33418335103903457,non_event
1785,0.030102924068509836,event
1786,0.7117185398926962,non_event
1787,0.4531232786957828,non_event
1788,-1.000627871604489,event
1789,-1.3567596076856714,event
1790,0.17362904205700816,non_event
1791,-1.131644638777788,event
1792,-1.2920331481607448,event
1793,-0.36327301224834635,event
1794,-1.0129221725218236,event
1795,-0.4663732941032929,event
1796,-0.42520161732184475,event
1797,0.35245043089488354,non_event
1798,0.21666582727606867,event
1799,0.05070367512756122,non_event
1800,-1.711390495474302,event
1801,0.5125504968606324,non_event
1802,0.4031577046513231,non_event
1803,0.7684896051074724,non_event
1804,0.587385196104552,non_event
1805,-1.4827615875524307,event
1806,0.8657896774584289,event
1807,-0.8161091279547644,event
1808,0.4929110340599766,non_event
1809,0.33351908480646425,non_event
1810,0.848808820820694,event
1811,0.8257534084352204,non_event
1812,0.9619822349129623,event
1813,0.6510002328099614,non_event
1814,0.8266884257718964,non_event
1815,0.9812483782593934,event
1816,0.178838214932784,event
1817,0.26082797451805756,event
1818,0.11724690928314901,non_event
1819,0.603969025728597,non_event
1820,0.3649507915904513,event
1821,0.695380314628981,non_event
1822,-0.5608162779792562,event
1823,-0.05032153134400946,non_event
1824,0.6635678333643539,event
1825,-0.34261844687494497,event
1826,0.1666831690777558,non_event
1827,0.16688987714076892,event
1828,0.030701962432045492,event
1829,-1.3886626813408334,event
1830,-0.3090753482424963,event
1831,-0.6583759776546162,event
1832,-0.7389525214349243,event
1833,-0.37093308012597315,event
1834,0.4544832934803076,non_event
1835,-0.03659190077555121,non_event
1836,0.9463068975996702,non_event
1837,0.42175967403697645,non_event
1838,0.36750329314090385,non_event
1839,0.4831040209236899,event
1840,0.41996776034788186,non_event
1841,-0.19059688283358253,event
1842,0.8759083783335426,event
1843,-0.2161677865558205,non_event
1844,0.28682436237413733,non_event
1845,0.4035217546970931,non_event
1846,-1.1715891521780981,event
1847,0.32255764256513203,non_event
1848,0.34137514740172087,non_event
1849,0.49050126712622144,non_event
1850,-1.6311309349225442,event
1851,-0.7866606779600601,event
1852,0.40420904359983506,non_event
1853,0.5254543295716786,non_event
1854,0.7530727473164475,non_event
1855,0.665925447609588,non_event
1856,0.24104124698200163,event
1857,0.6433688801790931,event
1858,0.545910891521802,non_event
1859,0.02724053437460028,non_event
1860,0.04271885221607733,event
1861,-1.3477986983311536,event
1862,-1.6329214474224094,event
1863,-0.030963478337856773,event
1864,-0.9461334707050372,event
1865,-0.9757511406913254,event
1866,0.7115129991424559,non_event
1867,0.5770838914074804,event
1868,0.6365996712020114,non_event
1869,0.27830388581847615,event
1870,0.41054271749311044,non_event
1871,0.733086786475562,non_event
1872,-0.9276768641338164,event
1873,0.517059720159134,non_event
1874,0.2448018795886264,non_event
1875,0.796006375414016,non_event
1876,0.4409227126362537,non_event
1877,0.9197209068530088,event
1878,0.6243837580187812,non_event
1879,0.6136940612255196,event
1880,-1.6820368228038505,event
1881,0.6424790215927645,non_event
1882,-0.39423517009513415,event
1883,-1.8491606324342287,event
1884,0.5207918871010784,non_event
1885,-0.5400082139169333,event
1886,-0.13952923527854139,event
1887,0.6829360477937225,non_event
1888,0.21251266696504173,non_event
1889,0.7375647892342733,non_event
1890,-1.4272107595830037,event
1891,0.5742797163619081,non_event
1892,-0.7922367270407452,event
1893,-0.2641493831964787,event
1894,0.5875228974233855,event
1895,0.1480181089802371,non_event
1896,0.912515023846982,non_event
1897,0.35864532390755305,non_event
1898,0.9918559735395492,non_event
1899,-0.3704321360790171,event
